PLAYER_ID,SEASON_ID,TEAM_ID,PTS_PER_GAME,AST_PER_GAME,REB_PER_GAME,PLAYER_AGE,GP,full_name_player,full_name_team
1626162,2019-20,1610612756,12.75609756097561,1.0365853658536586,4.402439024390244,24.0,56,Kelly Oubre Jr.,Phoenix Suns
1628367,2018-19,1610612756,11.097560975609756,2.231707317073171,4.2317073170731705,22.0,79,Josh Jackson,Phoenix Suns
1628367,2017-18,1610612756,12.341463414634147,1.451219512195122,4.280487804878049,21.0,77,Josh Jackson,Phoenix Suns
1629001,2018-19,1610612756,3.048780487804878,1.9390243902439024,1.6341463414634145,21.0,50,De'Anthony Melton,Phoenix Suns
1627863,2017-18,1610612756,1.853658536585366,0.3048780487804878,0.926829268292683,25.0,23,Danuel House Jr.,Phoenix Suns
1629660,2019-20,1610612756,1.2439024390243902,0.5365853658536586,0.5609756097560976,22.0,31,Ty Jerome,Phoenix Suns
1626158,2018-19,1610612756,6.975609756097561,0.7317073170731707,4.036585365853658,25.0,70,Richaun Holmes,Phoenix Suns
203458,2017-18,1610612756,7.158536585365853,1.0,6.317073170731708,25.0,69,Alex Len,Phoenix Suns
1628969,2021-22,1610612756,14.170731707317072,2.2560975609756095,4.2317073170731705,25.0,82,Mikal Bridges,Phoenix Suns
1628969,2020-21,1610612756,11.829268292682928,1.853658536585366,3.768292682926829,24.0,72,Mikal Bridges,Phoenix Suns
1628969,2019-20,1610612756,8.134146341463415,1.5731707317073171,3.5609756097560976,23.0,73,Mikal Bridges,Phoenix Suns
1628969,2018-19,1610612756,8.341463414634147,2.1097560975609757,3.2195121951219514,22.0,82,Mikal Bridges,Phoenix Suns
201580,2021-22,1610612756,8.292682926829269,0.5121951219512195,6.048780487804878,34.0,74,JaVale McGee,Phoenix Suns
1629013,2021-22,1610612756,6.987804878048781,1.3170731707317074,1.5365853658536586,25.0,69,Landry Shamet,Phoenix Suns
1626164,2021-22,1610612756,22.21951219512195,4.012195121951219,4.170731707317073,25.0,68,Devin Booker,Phoenix Suns
1626164,2020-21,1610612756,20.878048780487806,3.524390243902439,3.426829268292683,24.0,67,Devin Booker,Phoenix Suns
1626164,2019-20,1610612756,22.71951219512195,5.560975609756097,3.6219512195121952,23.0,70,Devin Booker,Phoenix Suns
1626164,2018-19,1610612756,20.73170731707317,5.280487804878049,3.231707317073171,22.0,64,Devin Booker,Phoenix Suns
1626164,2017-18,1610612756,16.414634146341463,3.0853658536585367,2.975609756097561,21.0,54,Devin Booker,Phoenix Suns
203109,2021-22,1610612756,7.7073170731707314,1.5121951219512195,4.317073170731708,31.0,67,Jae Crowder,Phoenix Suns
203109,2020-21,1610612756,7.353658536585366,1.548780487804878,3.4390243902439024,30.0,60,Jae Crowder,Phoenix Suns
1629661,2021-22,1610612756,10.024390243902438,1.2073170731707317,3.3292682926829267,26.0,66,Cameron Johnson,Phoenix Suns
1629661,2020-21,1610612756,6.987804878048781,1.048780487804878,2.426829268292683,25.0,60,Cameron Johnson,Phoenix Suns
1629661,2019-20,1610612756,6.146341463414634,0.8414634146341463,2.2804878048780486,24.0,57,Cameron Johnson,Phoenix Suns
101108,2021-22,1610612756,11.682926829268293,8.560975609756097,3.451219512195122,37.0,65,Chris Paul,Phoenix Suns
101108,2020-21,1610612756,14.012195121951219,7.585365853658536,3.8048780487804876,36.0,70,Chris Paul,Phoenix Suns
1626166,2021-22,1610612756,7.634146341463414,3.4390243902439024,2.1341463414634148,27.0,58,Cameron Payne,Phoenix Suns
1626166,2020-21,1610612756,6.158536585365853,2.6463414634146343,1.7560975609756098,26.0,60,Cameron Payne,Phoenix Suns
1626166,2019-20,1610612756,1.0609756097560976,0.2926829268292683,0.3780487804878049,25.0,8,Cameron Payne,Phoenix Suns
1629028,2021-22,1610612756,12.158536585365853,1.024390243902439,7.2317073170731705,23.0,58,Deandre Ayton,Phoenix Suns
1629028,2020-21,1610612756,12.158536585365853,1.2073170731707317,8.865853658536585,22.0,69,Deandre Ayton,Phoenix Suns
1629028,2019-20,1610612756,8.414634146341463,0.8780487804878049,5.317073170731708,21.0,38,Deandre Ayton,Phoenix Suns
1629028,2018-19,1610612756,14.134146341463415,1.524390243902439,8.890243902439025,20.0,71,Deandre Ayton,Phoenix Suns
203901,2021-22,1610612756,1.829268292682927,1.2073170731707317,1.0731707317073171,28.0,50,Elfrid Payton,Phoenix Suns
203901,2017-18,1610612756,2.731707317073171,1.4390243902439024,1.2195121951219512,24.0,19,Elfrid Payton,Phoenix Suns
1630688,2021-22,1610612756,1.3170731707317074,0.18292682926829268,0.6585365853658537,27.0,45,Ish Wainright,Phoenix Suns
1630188,2021-22,1610612756,2.1341463414634148,0.07317073170731707,1.6951219512195121,22.0,29,Jalen Smith,Phoenix Suns
1630188,2020-21,1610612756,0.6463414634146342,0.04878048780487805,0.45121951219512196,21.0,27,Jalen Smith,Phoenix Suns
1628470,2021-22,1610612756,2.2804878048780486,0.4024390243902439,1.4024390243902438,31.0,27,Torrey Craig,Phoenix Suns
1628470,2020-21,1610612756,2.792682926829268,0.4024390243902439,1.8780487804878048,30.0,32,Torrey Craig,Phoenix Suns
1627846,2021-22,1610612756,0.4146341463414634,0.08536585365853659,0.32926829268292684,28.0,14,Abdel Nader,Phoenix Suns
1627846,2020-21,1610612756,1.951219512195122,0.23170731707317074,0.7560975609756098,27.0,24,Abdel Nader,Phoenix Suns
1626163,2021-22,1610612756,1.1585365853658536,0.15853658536585366,0.5,29.0,9,Frank Kaminsky,Phoenix Suns
1626163,2020-21,1610612756,3.7804878048780486,0.9634146341463414,2.292682926829268,28.0,47,Frank Kaminsky,Phoenix Suns
1626163,2019-20,1610612756,4.609756097560975,0.9146341463414634,2.1463414634146343,27.0,39,Frank Kaminsky,Phoenix Suns
1628990,2021-22,1610612756,0.04878048780487805,0.024390243902439025,0.06097560975609756,26.0,6,Chandler Hutchison,Phoenix Suns
1629150,2021-22,1610612756,0.0,0.024390243902439025,0.18292682926829268,25.0,3,Emanuel Terry,Phoenix Suns
1629150,2018-19,1610612756,0.10975609756097561,0.012195121951219513,0.07317073170731707,22.0,2,Emanuel Terry,Phoenix Suns
1630640,2021-22,1610612756,0.0,0.012195121951219513,0.012195121951219513,24.0,2,MJ Walker,Phoenix Suns
1628975,2020-21,1610612756,3.024390243902439,0.8658536585365854,1.1219512195121952,25.0,60,Jevon Carter,Phoenix Suns
1628975,2019-20,1610612756,3.5,1.024390243902439,1.4390243902439024,24.0,58,Jevon Carter,Phoenix Suns
204038,2020-21,1610612756,2.317073170731707,0.3170731707317073,0.5121951219512195,29.0,40,Langston Galloway,Phoenix Suns
1627885,2017-18,1610612756,1.853658536585366,0.6707317073170732,0.7439024390243902,24.0,23,Shaquille Harrison,Phoenix Suns
202339,2017-18,1610612756,0.573170731707317,0.10975609756097561,0.08536585365853659,28.0,3,Eric Bledsoe,Phoenix Suns
1628432,2017-18,1610612756,0.7682926829268293,0.15853658536585366,0.47560975609756095,23.0,21,Davon Reed,Phoenix Suns
1627737,2017-18,1610612756,6.780487804878049,1.0121951219512195,4.817073170731708,20.0,72,Marquese Chriss,Phoenix Suns
1628994,2018-19,1610612756,0.0,0.0,0.012195121951219513,25.0,1,George King,Phoenix Suns
1627884,2017-18,1610612756,0.10975609756097561,0.036585365853658534,0.04878048780487805,21.0,6,Derrick Jones Jr.,Phoenix Suns
1629607,2019-20,1610612756,0.024390243902439025,0.0,0.0,22.0,3,Jared Harper,Phoenix Suns
201937,2019-20,1610612756,10.329268292682928,6.951219512195122,3.707317073170732,29.0,65,Ricky Rubio,Phoenix Suns
203967,2020-21,1610612756,5.329268292682927,0.7926829268292683,2.317073170731707,27.0,50,Dario Saric,Phoenix Suns
203967,2019-20,1610612756,8.585365853658537,1.5,4.951219512195122,26.0,66,Dario Saric,Phoenix Suns
202734,2020-21,1610612756,1.6219512195121952,0.4878048780487805,0.5487804878048781,32.0,27,E'Twaun Moore,Phoenix Suns
203933,2018-19,1610612756,9.414634146341463,0.7804878048780488,2.1219512195121952,25.0,43,T.J. Warren,Phoenix Suns
203933,2017-18,1610612756,15.5,1.0365853658536586,4.060975609756097,24.0,65,T.J. Warren,Phoenix Suns
1626162,2018-19,1610612764,4.548780487804878,0.24390243902439024,1.5731707317073171,23.0,29,Kelly Oubre Jr.,Washington Wizards
1626162,2017-18,1610612764,11.621951219512194,1.1951219512195121,4.426829268292683,22.0,81,Kelly Oubre Jr.,Washington Wizards
202397,2020-21,1610612764,3.597560975609756,2.097560975609756,1.829268292682927,32.0,44,Ish Smith,Washington Wizards
202397,2019-20,1610612764,9.024390243902438,4.073170731707317,2.6707317073170733,31.0,68,Ish Smith,Washington Wizards
1629620,2019-20,1610612764,0.15853658536585366,0.08536585365853659,0.06097560975609756,22.0,9,Justin Robinson,Washington Wizards
1630166,2021-22,1610612764,8.353658536585366,2.0365853658536586,5.182926829268292,21.0,82,Deni Avdija,Washington Wizards
1630166,2020-21,1610612764,4.170731707317073,0.7682926829268293,3.1951219512195124,20.0,54,Deni Avdija,Washington Wizards
203484,2021-22,1610612764,12.414634146341463,1.7682926829268293,3.182926829268293,29.0,77,Kentavious Caldwell-Pope,Washington Wizards
1630557,2021-22,1610612764,7.7317073170731705,1.0365853658536586,2.548780487804878,23.0,77,Corey Kispert,Washington Wizards
1629655,2021-22,1610612764,8.25609756097561,0.8292682926829268,4.963414634146342,23.0,72,Daniel Gafford,Washington Wizards
1629655,2020-21,1610612764,2.841463414634146,0.14634146341463414,1.5609756097560976,22.0,23,Daniel Gafford,Washington Wizards
