PLAYER_ID,TEAM_ID,PTS_per_game,AST_per_game,REB_per_game,GP,full_name_player,full_name_team
203463,1610612757,10.234375,0.921875,1.609375,64,Ben McLemore,Portland Trail Blazers
1629604,1610612757,5.844827586206897,1.5,3.913793103448276,58,CJ Elleby,Portland Trail Blazers
1629014,1610612757,17.333333333333332,3.8771929824561404,2.6491228070175437,57,Anfernee Simons,Portland Trail Blazers
203994,1610612757,15.035714285714286,2.8035714285714284,11.053571428571429,56,Jusuf Nurkic,Portland Trail Blazers
203496,1610612757,7.604166666666667,1.4166666666666667,5.708333333333333,48,Robert Covington,Portland Trail Blazers
1630535,1610612757,4.6875,0.7291666666666666,2.8125,48,Greg Brown III,Portland Trail Blazers
1630570,1610612757,7.583333333333333,1.6875,4.145833333333333,48,Trendon Watford,Portland Trail Blazers
1629642,1610612757,9.761904761904763,1.2857142857142858,5.619047619047619,42,Nassir Little,Portland Trail Blazers
1626181,1610612757,18.65,2.05,3.275,40,Norman Powell,Portland Trail Blazers
203503,1610612757,2.6052631578947367,0.5263157894736842,1.894736842105263,38,Tony Snell,Portland Trail Blazers
1626204,1610612757,6.891891891891892,1.972972972972973,5.648648648648648,37,Larry Nance Jr.,Portland Trail Blazers
1628372,1610612757,5.5675675675675675,3.5675675675675675,2.3783783783783785,37,Dennis Smith Jr.,Portland Trail Blazers
203468,1610612757,20.52777777777778,4.527777777777778,4.25,36,CJ McCollum,Portland Trail Blazers
1629833,1610612757,3.064516129032258,0.6129032258064516,1.4516129032258065,31,Keljin Blevins,Portland Trail Blazers
203081,1610612757,23.96551724137931,7.310344827586207,4.137931034482759,29,Damian Lillard,Portland Trail Blazers
203469,1610612757,5.185185185185185,0.8148148148148148,4.62962962962963,27,Cody Zeller,Portland Trail Blazers
1630553,1610612757,9.727272727272727,2.8636363636363638,2.727272727272727,22,Keon Johnson,Portland Trail Blazers
1627739,1610612757,7.571428571428571,5.642857142857143,3.5,14,Kris Dunn,Portland Trail Blazers
1628404,1610612757,19.923076923076923,4.3076923076923075,5.384615384615385,13,Josh Hart,Portland Trail Blazers
1626159,1610612757,10.727272727272727,2.909090909090909,6.2727272727272725,11,Justise Winslow,Portland Trail Blazers
1629617,1610612757,10.0,1.3333333333333333,5.111111111111111,9,Reggie Perry,Portland Trail Blazers
1629712,1610612757,5.0,0.5714285714285714,2.142857142857143,7,Didi Louzada,Portland Trail Blazers
1628969,1610612756,14.170731707317072,2.2560975609756095,4.2317073170731705,82,Mikal Bridges,Phoenix Suns
201580,1610612756,9.18918918918919,0.5675675675675675,6.702702702702703,74,JaVale McGee,Phoenix Suns
1629013,1610612756,8.304347826086957,1.565217391304348,1.826086956521739,69,Landry Shamet,Phoenix Suns
1626164,1610612756,26.794117647058822,4.838235294117647,5.029411764705882,68,Devin Booker,Phoenix Suns
203109,1610612756,9.432835820895523,1.8507462686567164,5.2835820895522385,67,Jae Crowder,Phoenix Suns
1629661,1610612756,12.454545454545455,1.5,4.136363636363637,66,Cameron Johnson,Phoenix Suns
101108,1610612756,14.738461538461538,10.8,4.3538461538461535,65,Chris Paul,Phoenix Suns
1626166,1610612756,10.793103448275861,4.862068965517241,3.0172413793103448,58,Cameron Payne,Phoenix Suns
1629028,1610612756,17.189655172413794,1.4482758620689655,10.224137931034482,58,Deandre Ayton,Phoenix Suns
203901,1610612756,3.0,1.98,1.76,50,Elfrid Payton,Phoenix Suns
1630688,1610612756,2.4,0.3333333333333333,1.2,45,Ish Wainright,Phoenix Suns
1630188,1610612756,6.0344827586206895,0.20689655172413793,4.793103448275862,29,Jalen Smith,Phoenix Suns
1628470,1610612756,6.925925925925926,1.2222222222222223,4.2592592592592595,27,Torrey Craig,Phoenix Suns
1627846,1610612756,2.4285714285714284,0.5,1.9285714285714286,14,Abdel Nader,Phoenix Suns
1626163,1610612756,10.555555555555555,1.4444444444444444,4.555555555555555,9,Frank Kaminsky,Phoenix Suns
1628990,1610612756,0.6666666666666666,0.3333333333333333,0.8333333333333334,6,Chandler Hutchison,Phoenix Suns
1629150,1610612756,0.0,0.6666666666666666,5.0,3,Emanuel Terry,Phoenix Suns
1630640,1610612756,0.0,0.5,0.5,2,MJ Walker,Phoenix Suns
1627777,1610612755,9.210526315789474,1.3421052631578947,2.6710526315789473,76,Georges Niang,Philadelphia 76ers
1630178,1610612755,17.48,4.28,3.2,75,Tyrese Maxey,Philadelphia 76ers
202699,1610612755,17.21917808219178,3.452054794520548,6.794520547945205,73,Tobias Harris,Philadelphia 76ers
203954,1610612755,30.573529411764707,4.176470588235294,11.705882352941176,68,Joel Embiid,Philadelphia 76ers
1627788,1610612755,7.597014925373134,1.8955223880597014,2.611940298507463,67,Furkan Korkmaz,Philadelphia 76ers
1629680,1610612755,5.742424242424242,1.1363636363636365,2.287878787878788,66,Matisse Thybulle,Philadelphia 76ers
201980,1610612755,5.903225806451613,1.032258064516129,2.532258064516129,62,Danny Green,Philadelphia 76ers
1629003,1610612755,8.181818181818182,2.5272727272727273,2.581818181818182,55,Shake Milton,Philadelphia 76ers
1630198,1610612755,3.6,0.6363636363636364,1.018181818181818,55,Isaiah Joe,Philadelphia 76ers
203083,1610612755,6.081632653061225,1.9795918367346939,8.83673469387755,49,Andre Drummond,Philadelphia 76ers
203552,1610612755,15.022222222222222,4.022222222222222,3.3555555555555556,45,Seth Curry,Philadelphia 76ers
1630194,1610612755,3.0526315789473686,0.42105263157894735,2.4210526315789473,38,Paul Reed,Philadelphia 76ers
1629646,1610612755,3.0,0.30434782608695654,2.6956521739130435,23,Charles Bassey,Philadelphia 76ers
201935,1610612755,21.047619047619047,10.476190476190476,7.095238095238095,21,James Harden,Philadelphia 76ers
201599,1610612755,4.625,0.5,5.75,16,DeAndre Jordan,Philadelphia 76ers
200794,1610612755,3.6666666666666665,0.5555555555555556,2.7777777777777777,9,Paul Millsap,Philadelphia 76ers
1630565,1610612755,0.3333333333333333,0.0,0.16666666666666666,6,Aaron Henry,Philadelphia 76ers
